ad_creative_body,Typology 1,Typology 2,Typology 3,Typology 4,sampled_code
Ongoing developments on the Mariner East 2 pipeline and at the Marcus Hook Industrial Complex are helping to revitalize PA communities!,CA,CB,,,CA
"This is Brian, he works at Extraction Oil & Gas, a company committed to responsible energy development in their community. SOAE2020 EnergyForProgress",CA,CB,,,CA
"What do the Alaska Chamber, Anchorage Chamber of Commerce, Greater Fairbanks Chamber of Commerce and five other chambers from around the state have in common? They're all part of the OneALASKA coalition, as each of them opposes Ballot Measure 1. You can see our coalition of more than 350 local businesses, organizations and labor unions here:",CA,,,,CA
Natural gas and oil play an important role in North Dakotas economy. Jobs are important and so is protecting our environment. Thats why we are responsibly delivering energy while supporting economic development. We dont have to choose between protecting jobs or the environment; we can have both.,CA,CB,,,CA
"Alaskans deserve the truth about Ballot Measure 1. Don't be fooled, because it's bad for jobs and bad for our economy. Vote No on 1 on November 3rd.",CA,CB,,,CA
"Today - by building Line 3 - Minnesotans have the chance to jump-start our economic recovery, re-shore our critical supply chains, and bring jobs to the jobless giving Minnesota the opportunity to grow now and into the future.",CA,CB,,,CA
"The abundant supply of natgas in the U.S. fuels energy security for American homes and businesses, strengthens local economies and sustains millions of jobs.",CB,CA,,,CA
More than $1.3 billion was invested in New Mexico schools by the oil and gas industry in 2019. Learn more!,CA,,,,CA
"""The oil industry has been a backbone of our economy for decades. The huge tax hike under Ballot Measure 1 comes at the worst possible time, ignoring the fragile state of the economy and record job losses. The right thing to do is Vote No on 1."" - Jesse Sumner Sumner Company Homes",CA,CB,,,CA
"""The work of the problem-solvers of our industry is never done. We are partnering with the best minds to meet the rising demand of affordable energy, while driving progress on the serious challenges posed by climate change.""- API President and CEO, Mike Sommers EnergyForProgress",CA,PA,,,CA
"Instead of helping families, jobs and small businesses, Ballot Measure 1 will give politicians a blank check with no guarantee of results. It's the wrong plan at the wrong time. Make sure to vote no on 1 on November 3rd.",CA,CB,,,CA
"BREAKING: The Texas oil and natural gas industry set a NEW RECORD in 2019, paying $16.3 billion in state and local taxes and state royalties. This is money that benefits every Texan whether you live near the oil patch or not. Check out our report outlining all of the ways Texas communities, families, businesses, and schools are benefiting from record-breaking oil and gas activity here in Texas.",CA,,,,CA
"Salute our Dallas HealthcareHeroes Energy Transfer will donate $50 to Parkland Foundations Public Health Preparedness Fund, up to a total of $100k, for each video expressing thanks to a healthcare professional in your life, to Parkland Hospital, or to the Dallas healthcare community working on the frontlines against the COVID-19 pandemic.",CA,,,,CA
"Statewide studies reveal the natural gas and oil industry poured more than $1 billion into the New Mexico schools. In addition, Gov. Michelle Lujan Grisham has proposed free college tuition for all state residents largely funded by natural gas and oil. EnergyForProgress",CA,,,,CA
"American energy security lays the foundation for our national security and the innovation needed to power the future. Americas natural gas and oil companies are proud of the progress thats been made, and will continue to find new ways to support our countrys economic, environmental, and global leadership. Sign up to stay informed!",SA,CA,,,CA
"BREAKING: The Texas oil and natural gas industry set a NEW RECORD in 2019, paying $16.3 billion in state and local taxes and state royalties. This is money that benefits every Texan whether you live near the oil patch or not. Check out our report outlining all of the ways Texas communities, families, businesses, and schools are benefiting from record-breaking oil and gas activity here in Texas.",CA,,,,CA
"STEER Executive Director Stephanie Moreno writes in Mysoutex that ""Comments from people across the country about the oil and natural gas industry show a striking disconnect from what we know to be true as people who live, work and raise families alongside pumpjacks.""",GA,CA,,,CA
"""Alaska doesnt make money on taxing oil; it makes money on producing oil."" That's what Sam Moore shared in a recent op-ed for the Anchorage Press, as he writes about the risk connected to Ballot Measure 1.",CA,,,,CA
"Weve pledged $1 million to support schools and emergency services across our service areas, including Colorados Front Range.",CA,,,,CA
"ICYMI Hope Fernandez Williams, Winkler County Commissioner, discusses how critical infrastructure projects like Wink to Webster are helping the West Texas economy recover and supporting our community organizations.",CA,,,,CA
Putting Minnesotans back to work modernizing Line 3 is a clear way to move our state in the right direction and support our local economies.,CA,,,,CA
"In times like these, every job and dollar counts more than ever. Protect thousands of local oil & gas jobs that provide billions in state revenue for schools and first responders.",CA,CB,,,CA
"The natural gas and oil industry will meet the challenges ahead, for a stronger economy and cleaner future by expanding partnerships, developing best-in-class standards, driving new technologies, and supporting smarter regulations that boost innovation. EnergyForProgress",CA,GA,,,CA
"Energy has been an integral part in every economic recovery in our history, and it will be part of this recovery too.",CA,,,,CA
Energy production creates Illinois jobs and a stronger economy. Stay up to date with all things energy by signing up below.,CA,CB,,,CA
American energy production drives Americas economy forward. Join todayshow your support.,CA,,,,CA
Lets give our supply chains the energy they need by ensuring we have the fuel to revive our economy post-COVID-19 and beyond.,CA,,,,CA
"DidYouKnow the Land Water Conservation Fund - Americas largest federal conservation program - is funded almost entirely by offshore oil and natural gas production? In 2018 alone, the LWCF allocated $893 million to support a range of conservation programs including rehabilitating parks, improving wildlife habitats, expanding hiking trails, and more.",CA,,,,CA
Energy development strengthens communities and the economy. Lets keep moving forward!,CA,,,,CA
"Now is not the time for Ventura County to reject the local oil & gas industry supplying 2,100 high-paying jobs and $21 million annually in tax revenues that fund vital community services like schools, education and public safety.",CA,CB,,,CA
"The education funding Curry County receives from oil and natural gas could help fund: 310,945 new textbooks, 198 new school buses, or 463 teachers salaries! To find out how much your county receives, visit:",CA,,,,CA
"The oil and gas industry is THE engine that powers Americas economy. Take action against ineffective, unnecessary regulations!",CA,,,,CA
"A new energy analysis shows that natgas companies add value to our economy in several ways, from providing affordable and efficient energy to supporting local economies and job creation.",CA,CB,PA,,CA
"Raising taxes now on any business, even oil companies, will hurt our economy and jobs. That's why Montana Creek Campground's Joe Mathis is Voting No on 1.",CA,CB,,,CA
"From decreased energy costs for families to increased investments in school systems and infrastructure, Americans benefit from the economic growth driven by the U.S. natural gas and oil industry. EnergyForProgress",PA,CA,,,CA
We are committed to being good partners in the communities in which we operate. We were proud to contribute a Good Neighbor Grant to help fund Sterling Countys newest ambulance.,CA,,,,CA
"While we continue to review the same information for Line 3, friends and neighbors are still without a job, we take away our farmers' property rights, and deny our communities from receiving tax money and donations.",CA,CB,,,CA
Like our page to learn how MHIC and Mariner East 2 are growing PA's economy and local workforce. Committed2PA,CA,CB,,,CA
Oil and gas are the backbone of our economy. Learn how American oil and gas benefit your community!,CA,CB,,,CA
"For an Alaska business like Saltwater Safari, having a stable oil industry is vital to success. That's one of the many reasons Captain Bob Candopolous is going to Vote No on One.",CA,CB,,,CA
"The revenue Minnesota gets from property taxes is used for things like schools and roads, but also for things like health, wellness and recreation that make communities more fun and more vibrant.",CA,,,,CA
"Have you considered what Michigan would do without Line 5? Are you ready to put 2,000 more trucks onto the road or 800 more railcars through our communities? How about losing $5.4 BILLION in economic output? Find out if its worth it here:",CA,,,,CA
"Were proud to support tuition-free college in New Mexico. Its the kind of big, bold idea that will create opportunities for generations to come.",CA,,,,CA
Get involved in the 2020 election to ensure were electing leaders who understand the industry is critical to paving the way for economic recovery. Visit our election resource page to get to know your candidates before you vote:,CA,,,,CA
Estamos entusiasmados en anunciar que la industria del petrleo y el gas natural contribuy $3.1 billones al Fondo General de Nuevo Mxico en el ao fiscal 19. Eso es un rcord alto y un aumento de $910 millones desde el ao fiscal 18!,CA,,,,CA
We are Committed2PA by supporting first responders & health care workers on the front lines who keep our communities safe.,CA,,,,CA
"Because of fracking, natural gas prices were roughly a third lower in New Mexico in 2016 than 10 years prior, leading to $1.6 billion in savings over that period for residential consumers.",PA,CA,,,CA
Both candidates for Alaska's seat in the U.S. House of Representatives - Congressman Don Young and Alyse Galvin - agree: Ballot Measure 1 would be bad for Alaska.,CB,,,,CB
Manufacturers depend on Ohio natural gas & oil to fuel jobs across the state and serve as building blocks for lifes everyday products. Learn how Ohio natural gas & oil creates a more sustainable future for us all EssentialOhioEnergy,CB,PB,,,CB
Mariner East supports local labor unions by working with skilled union craftsmen & women.,CB,,,,CB
The Mariner East 2 pipeline is creating economic growth and prosperity in Pennsylvania.,CA,CB,,,CB
We are committed to safe operations and construction of Mariner East at all times.,PA,CB,,,CB
"The GreatLakesTunnel means Michigan jobs jobs building the tunnel, jobs up North, and jobs across the lower peninsula.",CB,,,,CB
"Exploration, planning and construction all mean hundreds of jobs for Alaskans.",CB,,,,CB
Energy production creates California jobs and a stronger economy. Stay up to date with all things energy by signing up below.,CA,CB,,,CB
"Recent polling shows bipartisan support for domestic energy development and its potential to create jobs, reduce household costs and strengthen national security.",CB,SA,PA,,CB
"A recent independent economic study by Alaska Native Corporations found that Ballot Measure 1 would cost thousands of good paying jobs, lose revenue for the state, and create more economic hardship for Alaska. That's why it's so important to Vote No on 1 on November 3rd.",CA,CB,,,CB
Increasing production taxes up to 300% makes Alaska less competitive and puts jobs in jeopardy.,CA,CB,,,CB
"With affordable energy and the re-shoring of manufacturing, Americans have an opportunity to bring jobs home to the jobless and get people back to work.",CB,PA,,,CB
"This is Brian, he works at Extraction Oil & Gas, a company committed to responsible energy development in their community. SOAE2020 EnergyForProgress",CA,CB,,,CB
"Leaders from Fairbanks, North Pole and Fairbanks North Star Borough all agree: Ballot Measure 1 would be harmful to our state, which is why they're Voting No on 1.",CB,,,,CB
"Proposed 2,000-foot setback regulation on oil and gas development would devastate the industry in Colorado. Tell Gov. Polis to say NO to this harmful regulation!",CB,,,,CB
"Line 5 means jobs. Tens-of-thousands of them. During Michigans recovery from COVID-19, those jobs are more important than ever. Learn more.",CB,,,,CB
"Ohio Natural Gas and Oil Delivers: Reliable, Affordable Power Well-Paying Jobs Manufacturing Rebound Clean Air Progress Learn More About EssentialOhioEnergy EssentialOhioEnergy.com",PA,CB,GA,,CB
"Now is not the time for Ventura County to reject the local oil & gas industry supplying 2,100 high-paying jobs and $21 million annually in tax revenues that fund vital community services like schools, education and public safety.",CA,CB,,,CB
"Weve been a significant player in energy development on Alaskas North Slope for more than 40 years, creating jobs for Alaskans and contributing to the states economy. There are billions of dollars of industry investments planned for 2020. Join us to keep the economy growing.",CA,CB,,,CB
"North Dakotas energy resources are important to our states economy. But the benefits go beyond revenue. They provide local jobs and help local communities in countless ways. With new technology and innovation, we dont have to choose between providing jobs or protecting the environment we can do both.",CA,CB,GA,,CB
"""How would Ballot Measure 1 affect me?"" That's a question we hear a lot, so we've created a video that helps explain the potential impact it could have on Alaskans and the state if it passes.",CA,CB,,,CB
LIKE if you agree oil and gas companies support Alaska small businesses!,CA,CB,,,CB
Mariner East 2 is supporting PA families by expanding the local workforce.,CB,,,,CB
"Along with some dust, were bringing energy, jobs and economic development to our community. Thanks for bearing with us.",CA,CB,,,CB
"Ballot Measure 1 means fewer opportunities for all of Alaska. That's why Eileen Whitmer, the President of Teamsters Local 959 in Fairbanks, is voting no on 1.",CB,,,,CB
"Homes and businesses throughout Virginia save more than $1,000 annually in energy costs thanks to innovation in natural gas and oil production that have helped to stabilize energy prices and support the areas workforce. EnergyForProgress",PA,CB,,,CB
"Williams Rocky Mountain Midstream employs more than 160 Coloradans, ensuring your home and business stay up and running.",CB,PA,,,CB
Fracking in Colorado is about more than just energy development or turning on a light switch. Its about supporting hundreds of thousands of jobs and billions of dollars in economic impact that touches every household in the state.,CA,CB,,,CB
"Were invested in renewable energy. Our Bemidji office is powered by solar energy, as part of a partnership between Native American-owned businesses & Enbridge.",GA,CB,,,CB
"Natural gas and oil companies are preparing for future growth and innovation by investing in a resilient workforce of scientists, engineers, skilled laborers and other increasingly sought-after careers. But some lawmakers are trying to stop this progress.",CB,GC,,,CB
"The Restore Pennsylvania plan threatens the natural gas industrya key economic driver and job provider in the commonwealthand the communities it supports. Last year alone, the natural gas industry provided over $250 million in funding for all 67 counties.",CA,CB,,,CB
"In Aurora, Colorado abundant domestic natural gas and oil is helping grow the local economy and empowering people, businesses, and manufacturing. SOAE2020 EnergyForProgress",CA,CB,,,CB
"New Mexico had the 2nd highest construction job growth rates in the country last October & November with 11.3% gains each month, according to the Associated General Contractors of America.",CB,,,,CB
"Thanks for bearing with us while we work to bring energy, jobs and economic development to our community.",CA,CB,,,CB
Ballot Measure 1 puts Alaska oil and gas jobs in danger. The industry accounts for a quarter of all jobs in Alaskathe state cant afford to lose this!,CB,,,,CB
Skilled workers are committed to safe operations and construction of Mariner East at all times.,PA,CB,,,CB
"In times like these, every job counts. Support local California oil & gas production for Californians by Californians.",CB,,,,CB
"Ballot Measure 1 is opposed by a broad coalition of Alaskans, including U.S. Senator Lisa Murkowski, who recognize the risk that it holds to Alaska's future and our jobs. Join Murkowski in Voting No on 1 on November 3rd.",CB,,,,CB
Alaskas North Slope development keeps jobs and the economy strong. But without this continued investment? It could mean fewer jobs and a stagnant economy. Join us and take a stand.,CA,CB,,,CB
"Genevieve Bell of Flowline Alaska is all about taking care of her employees, and she believes now is not the time to raise taxes on the oil industry or any business, as that will just put our economy and jobs even more at risk.",CA,CB,,,CB
"For an Alaska business like Saltwater Safari, having a stable oil industry is vital to your success. That's one of the many reasons Captain Bob Candopolous is going to Vote No on One.",CA,CB,,,CB
"Tell Gov. Polis to say NO to harmful regulations that would hurt oil and gas production, the states economy and working families. Take action today!",CA,CB,,,CB
Alaskan and Olympian Logan Hanneman is Voting No on Ballot Measure 1 on November 3rd. Will you be joining him?,CB,,,,CB
"Teamster jobs are tied to our economy and our oil industry, and Ballot Measure 1 means fewer jobs for all of Alaska. That's why Eileen Whitmer, the President of Teamsters Local 959 in Fairbanks, is voting no on 1.",CA,CB,,,CB
"This is Donnie, President of Mills Marine and Ship Repair and with natural gas and oil, hes providing career opportunities that change lives forever. EnergyForProgress",CB,,,,CB
"""A stable oil industry supporting local jobs and businesses is vital, especially today."" That's why Captain Bob Candopolous of Saltwater Safari is going to Vote No on One.",CA,CB,,,CB
Williams Rocky Mountain Midstream employs 160 Coloradans with good-paying jobs across the Front Range.,CB,,,,CB
"Ever wonder what happens to garbage once it's sent to a landfill? In southern Washington state, Williams is turning gas created by decomposing garbage into renewable natural gas. Learn more about this green energy project here",GA,,,,GA
"TCI will improve infrastructure, add jobs and increase GDP all while cutting emissions. A win-win for RI.",GA,,,,GA
"In a ""first-of-its-kind"" move among natural gas companies, DTE Gas has pledged to achieve net zero carbon emissions by 2050, expanding on the commitment the local energy provider already made to reach this goal in its electric operations. By working with suppliers, improving its operations, and partnering with customers, DTE Energy is helping to build a truly sustainable, cleaner energy future for all Michigan homes and businesses.",GA,,,,GA
Support minimizing flaring & methane emissions. Click to learn more and stay informed. The Texas oil and natural gas industry is a global leader in the responsible production of energy that has powered life for more than a century.,GA,SA,,,GA
"TCI will improve infrastructure, add jobs and increase GDP all while cutting emissions. A win-win for NJ.",GA,,,,GA
"From carbon-absorbing concrete to machine learning, these companies are developing amazing tech to reduce carbon emissions.",GA,,,,GA
Climate Commitment Announcement: Learn how Williams will achieve its commitment to reduce emissions by 56% in ten years while on the path to net zero emissions by 2050.,GA,PA,GC,,GA
"The Leidy South project is an opportunity to further reduce greenhouse gas emissions with right here, right now available solutions. Learn more about the project as we move closer to that goal!",GA,,,,GA
We can tackle climate change and meet the world's energy needs by embracing new innovations together.,GA,,,,GA
"The natural gas and oil industry will meet the challenges ahead, for a stronger economy and cleaner future by expanding partnerships, developing best-in-class standards, driving new technologies, and supporting smarter regulations that boost innovation.EnergyForProgress",CA,GA,,,GA
Stand with America's Energy Innovators! Add your name to support research leading to innovative energy breakthroughs!,GA,,,,GA
America needs a model for carbon pricing. PA can help. Read our op-ed on the Regional Greenhouse Gas Initiative.,GA,,,,GA
"Williams is proud to be an industry leader in creating fact-based, practical programs to help reduce greenhouse gas emissions:",GA,,,,GA
"On the path to clean energy we are pursuing additional opportunities with renewable natural gas and solar as we prepare for future breakthrough technologies in carbon capture, synthetic gas and hydrogen as a fuel source. Read more about our climate commitment. cleanenergyfuture",GC,GA,,,GA
Wind Can Help Kansas Build a Diverse Energy Mix. Learn how wind helps rural communities at,GA,,,,GA
The Transportation & Climate Initiative will help reduce NYs 1 source of emissions and let the economy thrive.,GA,,,,GA
"TCI puts a carbon price on transportation. It will cut emissions, improve infrastructure and create jobs NY needs right now.",GA,,,,GA
"To grow American energy leadership, we must look to the future and prepare for projections that global energy demand will rise with policies that support safe, responsible domestic natural gas and oil production.EnergyForProgress",GA,SA,,,GA
Our Climate Commitment: Reducing carbon emissions by 56% in just 10 years while on the path to net zero emissions by 2050.,GA,GC,,,GA
Money from Wind Energy Can Fund Schools and Projects that Matter to You. Learn how wind helps rural communities at,GA,,,,GA
"To grow American energy leadership, we must look to the future and prepare for projections that global energy demand will rise with policies that support safe, responsible domestic natural gas and oil production. SOAE2020 EnergyForProgress",GA,SA,,,GA
How can we keep reducing CO2 emissions and meet our essential energy needs?,GA,,,,GA
"Conservation and energy production are not mutually exclusive, and Texas' oil and natural gas industry is taking action to ensure that our state's species and habitats are not adversely affected.",CA,PA,GA,,GA
The CA oil and natural gas industry is developing new technologies to help lead the way to a clean energy future.,GA,,,,GA
Interested in learning more about how we create renewable natural gas at Williams? Find out more about our partners and our commitment to providing quality and safe natural gas:,GA,,,,GA
"The natural gas and oil industry will meet the challenges ahead, for a stronger economy and cleaner future by expanding partnerships, developing best-in-class standards, driving new technologies, and supporting smarter regulations that boost innovation. SOAE2020 EnergyForProgress",CA,GA,,,GA
Local energy provider DTE Energy recently activated Michigan's largest batch of wind turbines at Polaris Wind Park in Gratiot County. The 68 wind turbines represent a big step toward a cleaner energy future and Polaris is just the first of four wind parks DTE Energy plans to commission this year.,GA,,,,GA
"We take immense pride in being good stewards of the environment and reducing our footprint, a practice we have incorporated into our daily operations for more than 10 years. Our commitments include protecting and preserving the environment, conserving our countrys natural resources as we conduct our business, and reducing emissions throughout our operations. Learn more about our environmental management practices:",GA,,,,GA
"Youve heard us talk about renewable fuels, but what are they? Watch this video to find out and visit www.RodeoRenewed.com to learn more about our plans to support demand for renewable fuels and help California meet its low-carbon objectives.",GA,,,,GA
"Were invested in renewable energy. Our Bemidji office is powered by solar energy, as part of a partnership between Native American-owned businesses & Enbridge.",GA,CB,,,GA
Estamos protegiendo la salud y la seguridad en el condado de Weld a travs de operaciones modernas y de alta tecnologa.,GA,,,,GA
How Can Wind Energy Help You and Your Community? Learn how wind helps rural communities at,GA,,,,GA
Wind Can Help Kansas Build a Diverse Energy Mix. Learn how wind helps rural communities at,GA,,,,GA
See what Michigans local energy providers are doing to go green all year long.,GA,,,,GA
"Were committing to net-zero emissions by 2050. At Enbridge, were holding ourselves accountable.",GA,,,,GA
"In 2019, Williams Rocky Mountain Midstream employed 160 professionals & invested over $300M in Colorado's energy infrastructure.",CB,GC,GA,,GA
"The natural gas and oil industry will meet the challenges ahead, for a stronger economy and cleaner future by expanding partnerships, developing best-in-class standards, driving new technologies, and supporting smarter regulations that boost innovation. EnergyForProgress",CA,GA,,,GA
"We are protecting health and safety in Weld County through modern, high-tech operations. See how were reducing emissions, creating less dust and using less equipment.",GA,PA,,,GA
"Mahalo for your support @chadowens2! . . Repost: Did you know that when you fuel up with @texacoinhawaii youre supporting Hola? Hola is the only offset emissions fuel program in Hawaii thanks to the partnership between Island Energy and GreenPrint. Hola is Island Energys commitment to improving the environment. For every gallon of gas you pump at Island Energy Services Texaco branded stations in Hawaii, the Hola Program offsets your tailpipe emissions by up to 30% through investments in certified carbon reduction projects and local environmental initiatives. I support this initiative because I care about our environment here in Hawaii and I want our beauty here to remain beautiful. So from now on, go put gas at @texacoinhawaii Mahalo for your support!",GA,,,,GA
"TCI will improve infrastructure, add jobs and increase GDP all while cutting emissions. A win-win for NY.",GA,,,,GA
"The U.S. is now the worlds leading energy producer and our greenhouse gas emissions are at the lowest level in a generation. American leadership in energy comes with a responsibility to protect the environment we can fulfill that responsibility, while also meeting demand.",SA,GA,,,GA
"From researching climate solutions to strengthening the economy, Americas natural gas and oil companies are ready to create a cleaner, stronger tomorrow. Like our page to join us on this journey.",GA,CA,PA,,GA
Businesses agree: PA doesnt have to choose between the environment and economy. RGGI solves for both.,GA,,,,GA
"Energy Transfer is committed to protecting and preserving the environment and to conserving our country's natural resources as we conduct our business. We are committed to using our resources responsibly and efficiently, and to reducing emissions throughout our operations. EnergyTransfer DoingItRight",GA,,,,GA
Weve reduced CO2 emission levels to the lowest in a generation.,GA,GC,,,GA
Natural gas and oil companies have teams dedicated to cutting greenhouse gases. Meet Chevrons manager of carbon reduction and learn more.,GA,,,,GA
Our MHIC facilitys CO2 emissions are dropping while PA and global emissions growth is slowing. Committed2PA bit.ly/2TRq4RF,GA,,,,GA
"AGA recognizes the value natgas and its infrastructure brings to meeting the countrys collective energy and environmental goals. Our blog has useful information on data related to several topical areas, including greenhouse gas emissions, natural gas infrastructure, natural gas bills and rates, building characteristics, and appliances and air quality. Check it out here:",GC,,,,GC
Hear CEO Alan Armstrong discuss Williams' plan to reduce emissions by 56% by 2030 while on the path to net zero carbon emissions by 2050.,GA,GC,,,GC
David is proud to support renewable natgas to help us reach our shared emissions reductions goals! Renewable natural gas could reduce emissions from natural gas by 95% in homes.,GC,,,,GC
Williams is leading the energy industry with a commitment to sustainability and environmental stewardship. Learn more about how we are partnering reliability with sustainability to make clean energy happen.,PA,GC,GA,,GC
Williams is committing up to $400 million to leading our clean energy future through solar investment.,GA,GC,,,GC
Natural gas is increasingly the go-to fuel because it generates less greenhouse gas emissions and has the flexibility to backup intermittent renewable sources.,GC,PA,,,GC
Natural gas is key to building the bridge to an all-renewable future through hybrid renewable systems that combine weather-dependent energy forms with a natural gas backstop.,GC,,,,GC
"When we talk about Michigans clean energy future, we often focus on renewables like universal wind and solar. However, natural gas plays an increasingly critical role in helping Michigan lower carbon emissions, increase energy efficiency, and secure the cleaner energy future all Michiganders deserve.",GC,,,,GC
50% of Williams Rocky Mountain Midstream natural gas production is used locally on the Front Range.,PA,GC,,,GC
"Tennessees population is up, GDP is up and emissions are down! Find out how much here:",GC,,,,GC
"A proposed clean energy bill in PA aims to support natural gas, electric and hydrogen vehicles by developing transportation infrastructure. Natural gas is part of PA's clean energy future.",GC,,,,GC
"In Colorado, were deeply proud of our land. Were proud of the communities weve built on it, proud of its beauty, and proud of the natural resources that power our state. Our oil and natural gas industry works to provide clean energy today as we help build a sustainable, reliable energy future.",GC,PA,,,GC
"Methane emissions intensity in the Permian Basin has declined significantly over the past seven years, even as oil production nearly tripled over the same period.",GC,,,,GC
Our Climate Commitment: Reducing carbon emissions by 56% in just 10 years while on the path to net zero emissions by 2050.,GA,GC,,,GC
"We provide for Colorado communities every day, ensuring tomorrows clean energy future.",PA,GC,,,GC
Celebrating 50 years of EarthDay & the environmental progress natural gas delivers.,GC,,,,GC
Fact: natgas utilities are helping reduce emissions. Carbon dioxide emissions from the power sector are at 25-year lows and emissions from the natural gas distribution system have declined 73% since 1990.,GC,,,,GC
"Authenticity, safety, reliability and responsibility. Our core values guide Williams in fueling our clean energy future.",GC,PA,,,GC
"""We need bipartisan support for natural gas if we want to keep our economy growing, energy rates down and movement in the right direction toward a cleaner energy future.""",CA,PA,GC,,GC
"Banning fracking, the technology most responsible for U.S. energy leadership and emissions reductions and by promoting policies that would cost communities across the U.S. jobs and impact our national security. SOAE2020 EnergyForProgress",SA,GC,CB,,GC
We provide enough natural gas to supply 2.8 million Colorado homes every day.,PA,GC,,,GC
